1.291059;25.000000;0.000000;0.001000;0.0012163471258740657
1.291059;25.000000;0.000000;0.005000;0.0018913609113475872
1.291059;25.000000;0.000000;0.007500;0.0021504760115177743
1.291059;25.000000;0.000000;0.010000;0.0024943844725230056
1.291059;25.000000;0.000000;0.020000;0.0032041124370525637
1.291059;25.000000;0.000000;0.050000;0.005102775186909206
1.291059;25.000000;0.000000;0.100000;0.0070756682851745405
1.291059;25.000000;0.000000;0.500000;0.015442474948715527
1.291059;25.000000;0.000000;0.750000;0.01986852006221757
1.291059;25.000000;0.000000;1.000000;0.022686057929174077
1.291059;25.000000;0.000000;2.000000;0.032421092204006165
1.291059;25.000000;0.000000;5.000000;0.0517515510524232
1.291059;25.000000;0.000000;20.000000;0.10450673249910514
1.291059;25.000000;0.100000;0.001000;0.0012517420905419118
1.291059;25.000000;0.100000;0.005000;0.001906172057205676
1.291059;25.000000;0.100000;0.007500;0.002240422733272476
1.291059;25.000000;0.100000;0.010000;0.002512020331603057
1.291059;25.000000;0.100000;0.020000;0.0033470277956072045
1.291059;25.000000;0.100000;0.050000;0.005203440749472071
1.291059;25.000000;0.100000;0.100000;0.0072378986968231656
1.291059;25.000000;0.100000;0.500000;0.016315253506887565
1.291059;25.000000;0.100000;0.750000;0.019156290469539147
1.291059;25.000000;0.100000;1.000000;0.0212280598749575
1.291059;25.000000;0.100000;2.000000;0.031154424214114004
1.291059;25.000000;0.100000;5.000000;0.0491360414681132
1.291059;25.000000;0.100000;20.000000;0.0984757533428133
1.291059;25.000000;0.200000;0.001000;0.0013137296729627864
1.291059;25.000000;0.200000;0.005000;0.0018584055259596468
1.291059;25.000000;0.200000;0.007500;0.0020669501896027893
1.291059;25.000000;0.200000;0.010000;0.0023261271198092713
1.291059;25.000000;0.200000;0.020000;0.0031913806317627864
1.291059;25.000000;0.200000;0.050000;0.004943148035694442
1.291059;25.000000;0.200000;0.100000;0.007034528493112934
1.291059;25.000000;0.200000;0.500000;0.015309868807780656
1.291059;25.000000;0.200000;0.750000;0.017842386692105493
1.291059;25.000000;0.200000;1.000000;0.021009066379872543
1.291059;25.000000;0.200000;2.000000;0.030281936217509783
1.291059;25.000000;0.200000;5.000000;0.047473377391735155
1.291059;25.000000;0.200000;20.000000;0.09455302674603985
1.291059;25.000000;0.300000;0.001000;0.0012687241861952445
1.291059;25.000000;0.300000;0.005000;0.0017567047366595914
1.291059;25.000000;0.300000;0.007500;0.0019612197486212958
1.291059;25.000000;0.300000;0.010000;0.0022411203975716675
1.291059;25.000000;0.300000;0.020000;0.003093062722745636
1.291059;25.000000;0.300000;0.050000;0.004333326970006646
1.291059;25.000000;0.300000;0.100000;0.006204414599593021
1.291059;25.000000;0.300000;0.500000;0.014205140540636969
1.291059;25.000000;0.300000;0.750000;0.017148274965886643
1.291059;25.000000;0.300000;1.000000;0.019396655462369454
1.291059;25.000000;0.300000;2.000000;0.027813854530607862
1.291059;25.000000;0.300000;5.000000;0.041337633518611354
1.291059;25.000000;0.300000;20.000000;0.09001978383191049
1.291059;25.000000;0.400000;0.001000;0.001213758916959538
1.291059;25.000000;0.400000;0.005000;0.0016191119587131556
1.291059;25.000000;0.400000;0.007500;0.0017781957143905452
1.291059;25.000000;0.400000;0.010000;0.002036182348988657
1.291059;25.000000;0.400000;0.020000;0.0026991300453229217
1.291059;25.000000;0.400000;0.050000;0.004113809660274195
1.291059;25.000000;0.400000;0.100000;0.005565656194358978
1.291059;25.000000;0.400000;0.500000;0.012313956385607831
1.291059;25.000000;0.400000;0.750000;0.01630069528650883
1.291059;25.000000;0.400000;1.000000;0.017125712068686124
1.291059;25.000000;0.400000;2.000000;0.025001917309120415
1.291059;25.000000;0.400000;5.000000;0.038939269566925686
1.291059;25.000000;0.400000;20.000000;0.07753090980703306
1.291059;25.000000;0.500000;0.001000;0.0011159331275925881
1.291059;25.000000;0.500000;0.005000;0.0014730154342164797
1.291059;25.000000;0.500000;0.007500;0.0016989609918152816
1.291059;25.000000;0.500000;0.010000;0.0018187282811810265
1.291059;25.000000;0.500000;0.020000;0.002396677067893432
1.291059;25.000000;0.500000;0.050000;0.003644219864895835
1.291059;25.000000;0.500000;0.100000;0.005064693393943558
1.291059;25.000000;0.500000;0.500000;0.011688315607608862
1.291059;25.000000;0.500000;0.750000;0.01384244668050014
1.291059;25.000000;0.500000;1.000000;0.01660844592083732
1.291059;25.000000;0.500000;2.000000;0.023205021614325545
1.291059;25.000000;0.500000;5.000000;0.03617578076409877
1.291059;25.000000;0.500000;20.000000;0.07076962748788153
1.291059;25.000000;0.600000;0.001000;0.001061760885568431
1.291059;25.000000;0.600000;0.005000;0.0013487003084415524
1.291059;25.000000;0.600000;0.007500;0.0015415771417262804
1.291059;25.000000;0.600000;0.010000;0.0016498986613498814
1.291059;25.000000;0.600000;0.020000;0.0022177480482896738
1.291059;25.000000;0.600000;0.050000;0.003224613641299768
1.291059;25.000000;0.600000;0.100000;0.004513420490979477
1.291059;25.000000;0.600000;0.500000;0.01000846617026789
1.291059;25.000000;0.600000;0.750000;0.012652203521738462
1.291059;25.000000;0.600000;1.000000;0.0141486901658805
1.291059;25.000000;0.600000;2.000000;0.019850498635199613
1.291059;25.000000;0.600000;5.000000;0.03223639291357973
1.291059;25.000000;0.600000;20.000000;0.06402698490707365
1.291059;25.000000;0.700000;0.001000;9.311636050067806E-4
1.291059;25.000000;0.700000;0.005000;0.0011679186167929967
1.291059;25.000000;0.700000;0.007500;0.0012928884472632163
1.291059;25.000000;0.700000;0.010000;0.0014706003144600351
1.291059;25.000000;0.700000;0.020000;0.0018577512878541324
1.291059;25.000000;0.700000;0.050000;0.0027987424359888313
1.291059;25.000000;0.700000;0.100000;0.0038243216148386035
1.291059;25.000000;0.700000;0.500000;0.008745619616733013
1.291059;25.000000;0.700000;0.750000;0.010306671710840293
1.291059;25.000000;0.700000;1.000000;0.012026232159069741
1.291059;25.000000;0.700000;2.000000;0.016575981072635252
1.291059;25.000000;0.700000;5.000000;0.026507863631935774
1.291059;25.000000;0.700000;20.000000;0.052217832183410536
1.291059;25.000000;0.800000;0.001000;8.122520119266816E-4
1.291059;25.000000;0.800000;0.005000;9.392969586314284E-4
1.291059;25.000000;0.800000;0.007500;0.001114574752269986
1.291059;25.000000;0.800000;0.010000;0.001155288477271143
1.291059;25.000000;0.800000;0.020000;0.001487528107031848
1.291059;25.000000;0.800000;0.050000;0.002124186273178116
1.291059;25.000000;0.800000;0.100000;0.002912274465559593
1.291059;25.000000;0.800000;0.500000;0.006451838825733026
1.291059;25.000000;0.800000;0.750000;0.008543233921407184
1.291059;25.000000;0.800000;1.000000;0.009206037954127473
1.291059;25.000000;0.800000;2.000000;0.01376300928633536
